file_name,libressl_3,gmssl,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
ecp_smpl.c_ec2_smpl.c,ec_GFp_simple_add,ec_GF2m_simple_is_on_curve,0.877066183,E,0,0.175568923,0.962549064,0.583467004,"0.793278
","0.7721917
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_add,0.986352758,B,1,0.969401181,0.972786561,0.783228529,"0.9292244
","0.95367855
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_cmp,0.932073806,E,0,0.757761598,0.969359935,0.696746585,"0.84623265
","0.84764725
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_dbl,0.912291054,E,0,0.980794311,0.97546093,0.754153079,"0.9235953
","0.884097
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_add,ec_GFp_simple_is_on_curve,0.934389857,E,0,0.532445669,0.962737243,0.681285709,"0.94513816
","0.84743583
"
ecp_smpl.c_ec2_smpl.c,ec_GFp_simple_cmp,ec_GF2m_simple_is_on_curve,0.943743667,E,0,0.195655242,0.984488831,0.691908239,"0.7846118
","0.8935502
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_cmp,ec_GF2m_simple_oct2point,0.819946901,E,0,0.012824804,0.995026164,0.743805558,"0.81375855
","0.5575181
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_cmp,ec_GF2m_simple_set_compressed_coordinates,0.816482401,E,0,-0.015321211,0.99157299,0.715983711,"0.8878657
","0.89460003
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_add,0.908822485,E,0,0.967955053,0.950794876,0.751276913,"0.9518068
","0.8884934
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_cmp,0.982159069,B,1,0.770908177,0.999293075,0.888069507,"0.9945096
","0.9813198
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_dbl,0.898968963,E,0,0.966931224,0.994726217,0.762952523,"0.9156446
","0.9530932
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_cmp,ec_GFp_simple_is_on_curve,0.959709642,E,0,0.545331478,0.995913173,0.814331954,"0.90119165
","0.95613986
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_cmp,ec_GFp_simple_oct2point,0.811872124,E,0,-0.052870497,0.99576925,0.737769293,"0.6459086
","0.5819911
"
ecp_smpl.c_ec2_smpl.c,ec_GFp_simple_dbl,ec_GF2m_simple_is_on_curve,0.888417792,E,0,0.424887925,0.977955254,0.707185645,"0.9016361
","0.84061825
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_add,0.907172351,E,0,0.974735439,0.956698301,0.849772471,"0.8965535
","0.91679114
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_cmp,0.916460343,E,0,0.887197137,0.987148978,0.810621476,"0.8591167
","0.9246891
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_dbl,0.985896998,B,1,0.945953906,0.994225867,0.840276477,"0.9802564
","0.9782859
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_dbl,ec_GFp_simple_is_on_curve,0.947853211,E,0,0.729234397,0.98345924,0.7976586,"0.99161476
","0.9395396
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_group_set_curve,ec_GF2m_simple_oct2point,0.849285072,E,0,0.815103471,0.996316314,0.73879487,"0.70321286
","0.5791844
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_group_set_curve,ec_GF2m_simple_point2oct,0.813176908,E,0,0.533818483,0.978199995,0.652103335,"0.20902233
","0.62158346
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_group_set_curve,ec_GF2m_simple_set_compressed_coordinates,0.851777111,E,0,0.809402943,0.995207572,0.819667302,"0.8818815
","0.87229127
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_oct2point,0.853291785,E,0,0.90937835,0.993530314,0.73591743,"0.4103458
","0.6168007
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_point_get_affine_coordinates,0.876583904,E,0,0.661005616,0.987870712,0.73351866,"0.7392512
","0.91751635
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_point2oct,0.816760554,E,0,0.707035542,0.982305854,0.659460382,"0.1167995
","0.6266222
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_set_compressed_coordinates,0.843618992,E,0,0.565094769,0.953063344,0.721354924,"0.88385713
","0.88037306
"
ecp_smpl.c_ec2_smpl.c,ec_GFp_simple_is_on_curve,ec_GF2m_simple_is_on_curve,0.958628111,E,0,0.84149164,0.981805075,0.779176229,"0.93891525
","0.8851078
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_is_on_curve,ec_GF2m_simple_set_compressed_coordinates,0.809411161,E,0,0.715265989,0.986585722,0.805300699,"0.9242394
","0.9067174
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_add,0.911700836,E,0,0.132074013,0.950841925,0.747912412,"0.86142373
","0.9109829
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_cmp,0.960387518,E,0,0.523651421,0.987616379,0.827120459,"0.8393741
","0.9467746
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_dbl,0.929783578,E,0,0.014415061,0.99317465,0.756902376,"0.98192936
","0.97532576
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_is_on_curve,ec_GFp_simple_is_on_curve,0.984194064,B,1,0.749421716,0.989035137,0.857165993,"0.9934462
","0.9762085
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_oct2point,ec_GF2m_simple_oct2point,0.955327819,E,1,0.292731762,0.997414139,0.929140496,"0.9766512
","0.96810645
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_oct2point,ec_GF2m_simple_point2oct,0.858584593,E,0,0.897165596,0.992250827,0.827353322,"0.7139455
","0.9254321
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_oct2point,ec_GF2m_simple_set_compressed_coordinates,0.884159208,E,0,0.273397535,0.987366576,0.731927252,"0.74149096
","0.49238732
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_oct2point,0.959032237,D,1,0.240835994,0.998712949,0.930604682,"0.88059753
","0.94696605
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_point2oct,0.861956951,E,0,0.764741957,0.99414788,0.814823985,"0.670781
","0.89486575
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_set_compressed_coordinates,0.826608957,E,0,0.890567422,0.956894708,0.721151361,"0.72008306
","0.3996159
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GF2m_simple_oct2point,0.835322584,E,0,0.262888402,0.991577561,0.750676418,"0.8176207
","0.664121
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GF2m_simple_set_compressed_coordinates,0.848754256,E,0,0.208876804,0.982031081,0.757229938,"0.90740055
","0.9165642
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_oct2point,0.829951207,E,0,0.210051045,0.993544616,0.748918485,"0.6066488
","0.6907116
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_point_get_affine_coordinates,0.975881192,D,1,0.801163435,0.995137444,0.835978074,"0.98750174
","0.92932737
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_set_compressed_coordinates,0.914148187,E,0,0.923429608,0.964439133,0.801543172,"0.863098
","0.89612204
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_point2oct,ec_GF2m_simple_oct2point,0.900395377,E,0,0.369778425,0.986348294,0.800520761,"0.7005948
","0.81324965
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_point2oct,ec_GF2m_simple_point2oct,0.961403655,E,1,0.895079792,0.99950791,0.947660647,"0.9932748
","0.92460704
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_point2oct,ec_GF2m_simple_set_compressed_coordinates,0.875395342,E,0,0.296770513,0.972409884,0.664631816,"0.5157905
","0.57416105
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_point2oct,ec_GFp_simple_oct2point,0.903724636,E,0,0.357723564,0.992625618,0.80399201,"0.85137045
","0.80026555
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_point2oct,ec_GFp_simple_point2oct,0.96453466,D,1,0.800333381,0.99938295,0.962343365,"0.98678124
","0.9476549
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_point2oct,ec_GFp_simple_set_compressed_coordinates,0.81886747,E,0,0.935400248,0.970768903,0.651824197,"0.4778765
","0.48340845
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_points_make_affine,ec_GFp_simple_points_make_affine,0.92683509,E,1,0.992461085,0.921323188,0.664997978,"0.89116645
","0.7818
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GF2m_simple_oct2point,0.858122987,E,0,0.105843216,0.972858056,0.76392253,"0.8085563
","0.5832164
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GF2m_simple_point2oct,0.812827124,E,0,0.806969583,0.986655162,0.704009124,"0.6302287
","0.58418614
"
ecp_oct.c_ec2_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GF2m_simple_set_compressed_coordinates,0.873271069,E,0,0.120512947,0.961694671,0.776291428,"0.92572105
","0.9438363
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_oct2point,0.854560138,E,0,0.056942251,0.98097269,0.755533564,"0.6594772
","0.6002405
"
ecp_oct.c_ecp_smpl.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_point_get_affine_coordinates,0.855312793,E,0,0.701830268,0.987277408,0.743937424,"0.9424772
","0.8593071
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_point2oct,0.808570307,E,0,0.691675663,0.984911548,0.673464539,"0.5361206
","0.57150394
"
ecp_oct.c_ecp_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_set_compressed_coordinates,0.956533721,D,1,0.839572191,0.972864715,0.84867589,"0.89817965
","0.8587384
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GF2m_simple_oct2point,0.851655224,E,0,0.680556893,0.964804786,0.681142227,"0.638404
","0.66867644
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GF2m_simple_point2oct,0.803683415,E,0,0.538061142,0.974623234,0.630283049,"0.4369035
","0.6751211
"
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GF2m_simple_set_compressed_coordinates,0.870793835,E,0,0.648946285,0.940615422,0.768730073,"0.7489719
","0.8463856
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_oct2point,0.857703479,E,0,0.776205003,0.970535019,0.686417963,"0.45705843
","0.66818285
"
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_point_get_affine_coordinates,0.84324237,E,0,0.650824308,0.984796062,0.748293928,"0.9242829
","0.78655237
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_point2oct,0.80882457,E,0,0.625172138,0.969885972,0.637052742,"0.35807675
","0.591205
"
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_set_compressed_coordinates,0.887552026,E,0,0.543432534,0.931585662,0.685426988,"0.69941276
","0.8711855
"
ec_lib.c_ec_lib.c,EC_GROUP_copy,EC_GROUP_copy,0.801998811,E,1,0.882395267,0.988007502,0.643608008,"0.9311826
","0.87869567
"
ec_curve.c_ec_curve.c,ec_group_new_from_data,ec_group_new_from_data,0.913616509,D,1,0,0,0,"0
",0
ec_key.c_ec_key.c,EC_KEY_check_key,EC_KEY_set_public_key_affine_coordinates,0.841512236,E,0,0.908453822,0.98710671,0.789161139,"0.5593607
","0.8555822
"
ec_key.c_ec_key.c,EC_KEY_copy,EC_KEY_copy,0.844173461,E,1,0.277013749,0.990371983,0.721337308,"0.750448
","0.89447594
"
ec_kmeth.c_ec_kmeth.c,EC_KEY_METHOD_get_init,EC_KEY_METHOD_get_init,0.999304117,A,1,0.809479237,1,1,"0.9999999
","1.0000001
"
ec.c_ec.c,ec_main,ec_main,0.843672089,E,0,0,0.791074579,0.570269182,"0.31312275
","0.7955534
"
ec.c_sm2.c,ec_main,sm2_main,0.809213438,E,0,0,0.093650104,0.493853371,"0.44314775
","0.7033434
"
ec_mult.c_ec_mult.c,ec_wNAF_mul,ec_wNAF_mul,0.927445108,D,1,0.998023748,0.982988058,0.824092517,"0
","0.9052563
"
ec_mult.c_ec_mult.c,ec_wNAF_precompute_mult,ec_wNAF_precompute_mult,0.91297365,D,1,0.967093885,0.940576272,0.787472524,"0.9948951
","0.9117628
"
ec_ameth.c_dh_ameth.c,ecdh_cms_encrypt,dh_cms_encrypt,0.881904268,E,0,0,0,0,"0
",0
ec_ameth.c_ec_ameth.c,ecdh_cms_encrypt,ecdh_cms_encrypt,0.945778235,A,1,0,0,0,"0
",0
ec_ameth.c_ec_ameth.c,ecdh_cms_set_peerkey,ecdh_cms_set_peerkey,0.92286467,A,1,0,0,0,"0
",0
ec_ameth.c_dh_ameth.c,ecdh_cms_set_shared_info,dh_cms_set_shared_info,0.877727982,E,1,0,0,0,"0
",0
ec_ameth.c_ec_ameth.c,ecdh_cms_set_shared_info,ecdh_cms_set_shared_info,0.942057906,C,1,0,0,0,"0
",0
ecs_ossl.c_ecdsa_ossl.c,ecdsa_do_verify,ossl_ecdsa_verify_sig,0.898474012,E,0,0.728481948,0.993702755,0.835886425,"0.82057744
","0.95926446
"
ecs_ossl.c_sm2_sign.c,ecdsa_do_verify,sm2_do_verify,0.893561719,E,0,0.929469824,0.989491639,0.897915829,"0.72754925
","0.94462675
"
ecs_ossl.c_ecdsa_ossl.c,ecdsa_sign_setup,ecdsa_sign_setup,0.80193292,E,0,0,0.987909538,0.770126072,"0.92591953
","0.92892724
"
ecs_ossl.c_sm2_sign.c,ecdsa_sign_setup,sm2_sign_setup,0.84066125,E,0,0,0.993950738,0.806485928,"0.6313177
","0.97619164
"
ecparam.c_ecparam.c,ecparam_main,ecparam_main,0.894598558,E,0,-0.241102621,-0.199372078,0.746422191,"0.31773615
","0.8681263
"
eck_prn.c_eck_prn.c,ECPKParameters_print,ECPKParameters_print,0.866488601,E,1,0.981998384,0.978444979,0.816822132,"0.8813535
","0.9727043
"
bio_enc.c_bio_enc.c,enc_ctrl,enc_ctrl,0.929312717,E,1,0.878666461,0.559546367,0.839272258,"0.49978483
","0.80478853
"
eng_table.c_eng_table.c,engine_table_register,engine_table_register,0.903146582,C,1,0.626213372,0.977967264,0.769985403,"0.16829848
","0.9249016
"
ts_rsp_sign.c_ts_rsp_sign.c,ESS_CERT_ID_new_init,ess_CERT_ID_new_init,0.96451985,E,1,0.68636483,0.999393601,0.925471957,"0.94874495
","0.9238907
"
evp_enc.c_evp_enc.c,EVP_CipherInit_ex,EVP_CipherInit_ex,0.931480262,D,1,0.930834711,0.990698177,0.845040288,"0.83592165
","0.9506996
"
p_seal.c_p_seal.c,EVP_SealInit,EVP_SealInit,0.932933793,D,1,0,0.94925895,0,"0.65732795
",0
bss_file.c_bss_file.c,file_ctrl,file_ctrl,0.978127736,D,1,0.959745765,0.807691586,0.920984395,"0.69654876
","0.9804555
"
dh_key.c_dh_key.c,generate_key,compute_key,0.802275945,E,0,0.804476142,0.90125054,0.777193155,"0.59093106
","0.8922551
"
dh_key.c_dh_key.c,generate_key,generate_key,0.962124566,E,1,0.514217556,0.961635581,0.718553072,"0.9520579
","0.858324
"
by_dir.c_by_dir.c,get_cert_by_subject,get_cert_by_subject,0.873564131,E,1,0.939689815,0.972268184,0.804167296,"0.9562767
","0.96832526
"
ca.c_ca.c,get_certificate_status,get_certificate_status,0.914360392,E,1,0,0,0,"0
",0
x509_vfy.c_x509_vfy.c,get_crl_sk,get_crl_sk,0.886997784,E,1,0.996927142,0.991649847,0.941132685,"0.9889112
","0.93383956
"
gostr341001.c_ecdsa_ossl.c,gost2001_do_verify,ossl_ecdsa_verify_sig,0.864103308,E,0,0.151203111,0.993786536,0.730128083,"0.6306695
","0.84921676
"
gostr341001.c_sm2_sign.c,gost2001_do_verify,sm2_do_verify,0.855588067,E,0,0.647621453,0.989381968,0.885134613,"0.3992958
","0.79474866
"
pvkfmt.c_pvkfmt.c,i2b_PVK,do_PVK_body,0.868619197,E,0,0,0,0,"0
",0
pvkfmt.c_pvkfmt.c,i2b_PVK,i2b_PVK,0.98803515,E,1,0,0,0,"0
",0
ec_asn1.c_ec_asn1.c,i2d_ECPrivateKey,i2d_ECPrivateKey,0.885087524,E,1,0.26797393,0.97420041,0.734807985,"0.885176
","0.80288374
"
x509_info.c_v3_info.c,i2v_AUTHORITY_INFO_ACCESS,i2v_AUTHORITY_INFO_ACCESS,0.825809102,E,1,0.591931283,0.952575953,0.67406397,"0.8261369
","0.90556365
"
x509_alt.c_v3_alt.c,i2v_GENERAL_NAME,i2v_GENERAL_NAME,0.938120899,E,1,0.684463918,0.660354528,0.790311255,"0.73453236
","0.88019663
"
i_cfb64.c_i_cfb64.c,idea_cfb64_encrypt,IDEA_cfb64_encrypt,0.914662898,A,1,0.59859097,0.982555962,0.880403969,"0.9853711
","0.98669064
"
i_cfb64.c_i_ofb64.c,idea_cfb64_encrypt,IDEA_ofb64_encrypt,0.856960927,E,0,0.367016017,0.983055939,0.668038487,"0.9592292
","0.9363234
"
i_ofb64.c_i_cfb64.c,idea_ofb64_encrypt,IDEA_cfb64_encrypt,0.892627565,E,0,0.23399958,0.965927984,0.742492058,"0.92289174
","0.8915
"
i_ofb64.c_i_ofb64.c,idea_ofb64_encrypt,IDEA_ofb64_encrypt,0.937299116,A,1,0.522679687,0.993485123,0.851677853,"0.99538803
","0.9924425
"
s_server.c_s_server.c,init_ssl_connection,init_ssl_connection,0.860940383,E,1,0,0,0,"0
",0
eng_cnf.c_eng_cnf.c,int_engine_configure,int_engine_configure,0.982017263,C,1,0,0,0,"0
",0
rsa_sign.c_rsa_sign.c,int_rsa_verify,int_rsa_verify,0.951715929,D,1,0.572540164,0.956189369,0.884281744,"0.8896281
","0.9514065
"
ts_rsp_verify.c_ts_rsp_verify.c,int_TS_RESP_verify_token,int_ts_RESP_verify_token,0.970264012,E,1,0.949922085,0.968436876,0.787443847,"0.8520229
","0.808621
"
cms_pwri.c_cms_pwri.c,kek_unwrap_key,kek_unwrap_key,0.974395197,C,1,0,0,0,"0
",0
apps.c_apps.c,load_certs_crls,load_certs_crls,0.845873254,E,1,0.895159483,0.978903303,0.739204957,"0.9187097
","0.95051074
"
apps.c_apps.c,load_index,load_index,0.962799828,E,1,0.559942842,0.972160532,0.810047983,"0.74915665
","0.9475998
"
apps.c_apps.c,load_pkcs12,load_pkcs12,0.823852392,E,1,0.766088009,0.990416516,0.894467064,"0.92755646
","0.9750714
"
apps.c_apps.c,load_pubkey,load_pubkey,0.819819288,E,1,0.510210812,0.981727009,0.736246585,"0.86254513
","0.94205093
"
apps.c_apps.c,load_serial,load_serial,0.971719781,E,1,0.820484161,0.961784004,0.864566789,"0.7262361
","0.96854514
"
x_long.c_x_long.c,long_i2c,long_i2c,0.993587119,A,1,0.442278415,0.979211409,0.734524805,"0.98121864
","0.84514934
"
ocsp.c_ocsp.c,make_ocsp_response,make_ocsp_response,0.938265468,E,1,0,0,0,"0
",0
req.c_req.c,make_REQ,make_REQ,0.935049199,B,1,0,0,0,"0
",0
ca.c_ca.c,make_revocation_str,make_revocation_str,0.819402227,D,1,0.688958764,0.94232616,0.870597447,"0.8599249
","0.97090226
"
conf_mod.c_conf_mod.c,module_init,module_init,0.961331332,C,1,0,0,0,"0
",0
asn_mime.c_asn_mime.c,multi_split,multi_split,0.925937506,C,1,0,0,0,"0
",0
x509_ncons.c_v3_ncons.c,NAME_CONSTRAINTS_check,NAME_CONSTRAINTS_check,0.978892435,A,1,0.472568631,0.980794405,0.86467751,"0.79931724
","0.97894233
"
bio_ndef.c_bio_ndef.c,ndef_suffix,ndef_suffix,0.994018889,A,1,0.857808828,0.841142919,0.879754335,"0.867626
","0.857856
"
t_spki.c_t_spki.c,NETSCAPE_SPKI_print,NETSCAPE_SPKI_print,0.965955219,E,1,0.746535063,0.98065081,0.968781713,"0.97630334
","0.9629517
"
x509_cpols.c_v3_cpols.c,notice_section,notice_section,0.939069589,D,1,0,0,0,"0
",0
nseq.c_nseq.c,nseq_main,nseq_main,0.896151448,E,1,-0.091286853,0.884667911,0.760252648,"0.12645853
","0.7235142
"
obj_dat.c_obj_dat.c,OBJ_obj2txt,OBJ_obj2txt,0.910926931,E,1,0.718910217,0.888499861,0.750526409,"0.9756519
","0.8171551
"
ocsp_srv.c_ocsp_srv.c,OCSP_basic_add1_status,OCSP_basic_add1_status,0.938838745,E,1,0.678155065,0.999472898,0.979285053,"0.9733997
","0.9442452
"
ocsp_srv.c_ocsp_srv.c,OCSP_basic_sign,OCSP_basic_sign,0.878088127,D,1,0.830643892,0.965359763,0.894371076,"0.96780896
","0.9366356
"
ocsp_prn.c_ocsp_prn.c,OCSP_REQUEST_print,OCSP_REQUEST_print,0.945758007,B,1,0.824814677,0.992152009,0.843653105,"0.94248945
","0.9614636
"
ocsp_cl.c_ocsp_cl.c,OCSP_request_sign,OCSP_request_sign,0.962813578,E,1,0.89263773,0.999367743,0.948960082,"0.8138061
","0.9514406
"
ocsp_vfy.c_ocsp_vfy.c,OCSP_request_verify,OCSP_request_verify,0.850908047,E,1,0,0.984889473,0.836973574,"0.6074407
","0.65152043
"
ocsp_prn.c_ocsp_prn.c,OCSP_RESPONSE_print,OCSP_RESPONSE_print,0.964992787,C,1,0.973440051,0.989108935,0.876458018,"0.9804192
","0.9709302
"
ocsp_ht.c_ocsp_ht.c,OCSP_sendreq_nbio,OCSP_REQ_CTX_nbio,0.837178552,E,1,0.987847686,0.980506112,0.917040816,"0.9136009
","0.9321284
"
ocsp_ext.c_ocsp_ext.c,OCSP_url_svcloc_new,OCSP_url_svcloc_new,0.951513841,B,1,0.860614061,0.970800698,0.89874722,"0.7300236
","0.92898506
"
p12_kiss.c_p12_kiss.c,parse_pk12,parse_pk12,0.817956711,A,1,0,0,0,"0
",0
apps.c_apps.c,password_callback,password_callback,0.9249705,E,1,0.70503366,0.99135135,0.837987639,"0.98547256
","0.8370247
"
pem_lib.c_pem_lib.c,PEM_ASN1_write_bio,PEM_ASN1_write_bio,0.889720379,D,1,0.758410275,0.98176925,0.872681158,"0.96534866
","0.9801414
"
pem_lib.c_pem_lib.c,PEM_do_header,PEM_do_header,0.911217372,E,1,0.77839613,0.981867568,0.872895542,"0.69133633
","0.94252276
"
pem_lib.c_pem_lib.c,PEM_read_bio,PEM_read_bio,0.89664904,D,1,0.945447147,0.977338485,0.806095825,"0.9751214
","0.9696689
"
pem_pkey.c_pem_pk8.c,PEM_read_bio_PrivateKey,d2i_PKCS8PrivateKey_bio,0.836442045,E,0,0.321339309,0.901124425,0.686731276,"0.539201
","0.54387933
"
pem_pkey.c_pem_pkey.c,PEM_read_bio_PrivateKey,PEM_read_bio_PrivateKey,0.995725661,C,1,0.59845084,0.964220332,0.917000462,"0.74739116
","0.9784661
"
pem_info.c_pem_info.c,PEM_X509_INFO_read_bio,PEM_X509_INFO_read_bio,0.947754593,E,1,0.967523158,0.839823978,0.833288929,"0.98841876
","0.9860369
"
pem_info.c_pem_info.c,PEM_X509_INFO_write_bio,PEM_X509_INFO_write_bio,0.959674706,E,1,0,0.971450906,0.89776193,"0.76932836
","0.8846184
"
p12_add.c_p12_add.c,PKCS12_pack_p7encdata,PKCS12_pack_p7encdata,0.991398067,C,1,0.804608524,0.99973381,1,"0.9795168
","0.9963678
"
p12_kiss.c_p12_kiss.c,PKCS12_parse,PKCS12_parse,0.837921612,D,1,0.967116237,0.991469557,0.819135535,"0.8825776
","0.9727242
"
p12_crpt.c_p12_crpt.c,PKCS12_PBE_keyivgen,PKCS12_PBE_keyivgen,0.826002226,E,1,0.478933394,0.980764788,0.794703946,"0.97575647
","0.9198112
"
p12_crpt.c_p5_crpt.c,PKCS12_PBE_keyivgen,PKCS5_PBE_keyivgen,0.874601938,E,0,0.567206323,0.95884348,0.574591242,"0.85221696
","0.8877374
"
p5_crpt.c_p12_crpt.c,PKCS5_PBE_keyivgen,PKCS12_PBE_keyivgen,0.811842744,E,0,0.57735759,0.947797768,0.473195436,"0.8294194
","0.84435076
"
p5_crpt.c_p5_crpt.c,PKCS5_PBE_keyivgen,PKCS5_PBE_keyivgen,0.885785497,E,1,0.746979237,0.983859337,0.903626061,"0.9737635
","0.932006
"
p5_pbev2.c_p5_pbev2.c,PKCS5_pbe2_set_iv,PKCS5_pbe2_set_iv,0.897834501,E,1,0.88794601,0.994928159,0.864648123,"0.7959353
","0.8121616
"
p5_pbev2.c_p5_scrypt.c,PKCS5_pbe2_set_iv,PKCS5_pbe2_set_scrypt,0.838861348,E,0,0.331258923,0.985712738,0.772002316,"0.6347862
","0.88510305
"
p5_crpt2.c_p5_crpt2.c,PKCS5_PBKDF2_HMAC,PKCS5_PBKDF2_HMAC,0.810162029,D,1,0.866818845,0.9741392,0.836214802,"0.9898874
","0.9402865
"
p5_pbev2.c_p5_pbev2.c,PKCS5_pbkdf2_set,PKCS5_pbkdf2_set,0.965680365,D,1,0.830684543,0.994832681,0.935881889,"0.9418264
","0.97418743
"
pk7_lib.c_pk7_lib.c,PKCS7_add_signer,PKCS7_add_signer,0.871104066,C,1,0.500712514,0.9999669,1,"0.96947885
","0.99686867
"
pk7_doit.c_pk7_doit.c,PKCS7_dataDecode,PKCS7_dataDecode,0.912474056,D,1,0.990648687,0.954569227,0.919381301,"0.9778241
","0.94023806
"
pk7_doit.c_pk7_doit.c,PKCS7_dataDecode,PKCS7_dataInit,0.840185615,E,0,0.985708058,0.635740586,0.839708398,"0.439518
","0.8670316
"
pk7_doit.c_pk7_doit.c,PKCS7_dataFinal,PKCS7_dataFinal,0.879487037,D,1,0.984606087,0.965638732,0.900777622,"0.81680655
","0.9835842
"
pk7_doit.c_pk7_doit.c,PKCS7_dataInit,PKCS7_dataDecode,0.840414453,E,0,0.988026381,0.593946838,0.824220581,"0.7698595
","0.89427364
"
pk7_doit.c_pk7_doit.c,PKCS7_dataInit,PKCS7_dataInit,0.966152264,D,1,0.993385911,0.963678421,0.916201099,"0.81631684
","0.9880835
"
pk7_doit.c_pk7_doit.c,PKCS7_dataVerify,PKCS7_dataVerify,0.994115939,D,1,0,0.962818408,0.929336111,"0.7825977
","0.88507855
"
pk7_smime.c_pk7_smime.c,PKCS7_decrypt,PKCS7_decrypt,0.955179632,D,1,0.635008037,0.973864375,0.877271759,"0.7653326
","0.91754
"
